source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,MB-Spring24,inf_001,u_inf_001_017,MB-Preworkout,2024-06-07,1,1499
Twitter,MB-Summer23,inf_001,u_inf_001_017,MB-VitaminC,2024-06-17,1,1499
Twitter,MB-Summer23,inf_001,u_inf_001_018,MB-Gainer,2024-06-22,2,2998
Twitter,MB-Spring24,inf_001,u_inf_001_018,MB-VitaminC,2024-06-29,2,1598
Twitter,MB-Winter23,inf_001,u_inf_001_018,MB-VitaminC,2024-06-13,2,2998
Twitter,MB-Winter23,inf_001,u_inf_001_019,MB-VitaminC,2024-06-22,1,999
Twitter,MB-Spring24,inf_001,u_inf_001_019,MB-Preworkout,2024-06-10,1,1999
Twitter,MB-Winter23,inf_001,u_inf_001_019,MB-Preworkout,2024-06-07,1,1299
Instagram,MB-Winter23,inf_002,u_inf_002_001,MB-BCAA,2024-06-15,2,2998
Instagram,MB-Spring24,inf_002,u_inf_002_001,MB-Gainer,2024-06-03,2,1998
Instagram,MB-Summer23,inf_002,u_inf_002_001,MB-VitaminC,2024-06-22,2,1598
Instagram,MB-Summer23,inf_002,u_inf_002_002,MB-Gainer,2024-06-02,1,999
Instagram,MB-Summer23,inf_002,u_inf_002_002,MB-Gainer,2024-06-15,2,3998
Instagram,MB-Winter23,inf_002,u_inf_002_003,MB-BCAA,2024-06-13,1,1499
Instagram,MB-Summer23,inf_002,u_inf_002_003,MB-Gainer,2024-06-25,1,799
Instagram,MB-Winter23,inf_002,u_inf_002_004,MB-Gainer,2024-06-02,1,1999
Instagram,MB-Winter23,inf_002,u_inf_002_004,MB-BCAA,2024-06-05,1,799
Instagram,MB-Spring24,inf_002,u_inf_002_005,MB-BCAA,2024-06-27,2,2998
Instagram,MB-Winter23,inf_002,u_inf_002_005,MB-BCAA,2024-06-29,2,3998
Instagram,MB-Summer23,inf_002,u_inf_002_006,MB-Preworkout,2024-06-27,2,2598
Instagram,MB-Winter23,inf_002,u_inf_002_007,MB-VitaminC,2024-06-15,2,1998
Instagram,MB-Winter23,inf_002,u_inf_002_007,MB-WheyProtein,2024-06-11,2,1998
Instagram,MB-Summer23,inf_002,u_inf_002_007,MB-VitaminC,2024-06-08,1,999
Instagram,MB-Winter23,inf_002,u_inf_002_008,MB-Gainer,2024-06-14,1,799
Instagram,MB-Summer23,inf_002,u_inf_002_008,MB-VitaminC,2024-06-07,2,2998
Instagram,MB-Winter23,inf_002,u_inf_002_009,MB-Preworkout,2024-06-16,1,1999
Instagram,MB-Winter23,inf_002,u_inf_002_009,MB-WheyProtein,2024-06-28,2,2598
Instagram,MB-Summer23,inf_002,u_inf_002_010,MB-BCAA,2024-06-09,1,1499
Instagram,MB-Winter23,inf_002,u_inf_002_010,MB-Preworkout,2024-06-11,2,1598
Instagram,MB-Summer23,inf_002,u_inf_002_011,MB-Preworkout,2024-06-20,1,1499
Instagram,MB-Spring24,inf_002,u_inf_002_011,MB-BCAA,2024-06-19,1,1499
Instagram,MB-Summer23,inf_002,u_inf_002_011,MB-WheyProtein,2024-06-28,1,1499
Instagram,MB-Winter23,inf_002,u_inf_002_012,MB-Gainer,2024-06-11,1,1299
Instagram,MB-Winter23,inf_002,u_inf_002_012,MB-Gainer,2024-06-25,2,2598
Instagram,MB-Summer23,inf_002,u_inf_002_013,MB-VitaminC,2024-06-16,2,2598
Instagram,MB-Summer23,inf_002,u_inf_002_013,MB-WheyProtein,2024-06-21,1,1299
Instagram,MB-Summer23,inf_002,u_inf_002_014,MB-WheyProtein,2024-06-27,1,999
Instagram,MB-Summer23,inf_002,u_inf_002_015,MB-BCAA,2024-06-16,1,999
Instagram,MB-Spring24,inf_002,u_inf_002_016,MB-WheyProtein,2024-06-09,1,1499
Instagram,MB-Spring24,inf_002,u_inf_002_016,MB-VitaminC,2024-06-24,1,1999
Instagram,MB-Summer23,inf_002,u_inf_002_016,MB-WheyProtein,2024-06-19,1,1299
Twitter,MB-Spring24,inf_003,u_inf_003_001,MB-BCAA,2024-06-07,2,2998
Twitter,MB-Spring24,inf_003,u_inf_003_001,MB-WheyProtein,2024-06-25,1,799
Twitter,MB-Summer23,inf_003,u_inf_003_002,MB-BCAA,2024-06-12,1,1999
Twitter,MB-Summer23,inf_003,u_inf_003_002,MB-BCAA,2024-06-17,2,2598
Twitter,MB-Winter23,inf_003,u_inf_003_003,MB-VitaminC,2024-06-04,1,1499
Twitter,MB-Spring24,inf_003,u_inf_003_003,MB-Preworkout,2024-06-05,2,2998
Twitter,MB-Spring24,inf_003,u_inf_003_003,MB-Preworkout,2024-06-09,1,1999
Twitter,MB-Winter23,inf_003,u_inf_003_004,MB-BCAA,2024-06-27,2,2998
Twitter,MB-Summer23,inf_003,u_inf_003_004,MB-BCAA,2024-06-27,2,2598
Twitter,MB-Summer23,inf_003,u_inf_003_004,MB-WheyProtein,2024-06-25,2,2998
Twitter,MB-Summer23,inf_003,u_inf_003_005,MB-BCAA,2024-06-16,2,2598
Twitter,MB-Summer23,inf_003,u_inf_003_005,MB-VitaminC,2024-06-12,1,1499
Twitter,MB-Spring24,inf_003,u_inf_003_006,MB-VitaminC,2024-06-29,2,3998
Twitter,MB-Summer23,inf_003,u_inf_003_006,MB-VitaminC,2024-06-03,1,1999
Twitter,MB-Summer23,inf_003,u_inf_003_007,MB-Preworkout,2024-06-23,2,3998
Twitter,MB-Summer23,inf_003,u_inf_003_008,MB-Preworkout,2024-06-10,2,1598
Twitter,MB-Winter23,inf_003,u_inf_003_008,MB-Gainer,2024-06-22,2,1998
Twitter,MB-Spring24,inf_003,u_inf_003_009,MB-VitaminC,2024-06-12,2,3998
Twitter,MB-Spring24,inf_003,u_inf_003_009,MB-Preworkout,2024-06-15,2,2598
Twitter,MB-Summer23,inf_003,u_inf_003_009,MB-VitaminC,2024-06-04,2,2598
Twitter,MB-Spring24,inf_003,u_inf_003_010,MB-Gainer,2024-06-18,2,1598
Twitter,MB-Spring24,inf_003,u_inf_003_010,MB-Gainer,2024-06-16,1,999
Twitter,MB-Summer23,inf_003,u_inf_003_010,MB-VitaminC,2024-06-10,2,1598
YouTube,MB-Spring24,inf_004,u_inf_004_001,MB-Gainer,2024-06-18,2,1598
YouTube,MB-Summer23,inf_004,u_inf_004_001,MB-Gainer,2024-06-18,2,1598
YouTube,MB-Summer23,inf_004,u_inf_004_002,MB-Gainer,2024-06-19,2,1598
YouTube,MB-Winter23,inf_004,u_inf_004_002,MB-VitaminC,2024-06-11,2,2998
YouTube,MB-Summer23,inf_004,u_inf_004_003,MB-WheyProtein,2024-06-27,2,2998
YouTube,MB-Spring24,inf_004,u_inf_004_004,MB-Preworkout,2024-06-21,2,1598
YouTube,MB-Spring24,inf_004,u_inf_004_005,MB-WheyProtein,2024-06-10,1,999
YouTube,MB-Spring24,inf_004,u_inf_004_005,MB-WheyProtein,2024-06-25,1,799
YouTube,MB-Winter23,inf_004,u_inf_004_005,MB-Preworkout,2024-06-15,1,1999
YouTube,MB-Spring24,inf_004,u_inf_004_006,MB-VitaminC,2024-06-20,2,2598
YouTube,MB-Spring24,inf_004,u_inf_004_006,MB-WheyProtein,2024-06-07,1,999
YouTube,MB-Summer23,inf_004,u_inf_004_007,MB-WheyProtein,2024-06-18,1,999
YouTube,MB-Winter23,inf_004,u_inf_004_007,MB-WheyProtein,2024-06-15,1,799
YouTube,MB-Summer23,inf_004,u_inf_004_008,MB-BCAA,2024-06-08,2,2598
YouTube,MB-Summer23,inf_004,u_inf_004_008,MB-VitaminC,2024-06-22,2,2998
YouTube,MB-Spring24,inf_004,u_inf_004_008,MB-Gainer,2024-06-26,2,3998
YouTube,MB-Summer23,inf_004,u_inf_004_009,MB-Preworkout,2024-06-21,1,1999
YouTube,MB-Summer23,inf_004,u_inf_004_010,MB-VitaminC,2024-06-06,1,799
YouTube,MB-Summer23,inf_004,u_inf_004_011,MB-BCAA,2024-06-15,2,2998
YouTube,MB-Spring24,inf_004,u_inf_004_011,MB-VitaminC,2024-06-18,2,2598
YouTube,MB-Summer23,inf_004,u_inf_004_012,MB-Preworkout,2024-06-29,1,1999
YouTube,MB-Winter23,inf_004,u_inf_004_012,MB-Preworkout,2024-06-01,2,3998
YouTube,MB-Spring24,inf_004,u_inf_004_013,MB-Gainer,2024-06-02,1,1299
Instagram,MB-Summer23,inf_005,u_inf_005_001,MB-BCAA,2024-06-19,2,2598
Instagram,MB-Winter23,inf_005,u_inf_005_001,MB-Preworkout,2024-06-12,2,1598
Instagram,MB-Summer23,inf_005,u_inf_005_002,MB-VitaminC,2024-06-11,2,1598
Instagram,MB-Spring24,inf_005,u_inf_005_002,MB-Preworkout,2024-06-13,2,2598
Instagram,MB-Winter23,inf_005,u_inf_005_003,MB-WheyProtein,2024-06-09,2,1598
Instagram,MB-Spring24,inf_005,u_inf_005_003,MB-VitaminC,2024-06-27,1,1499
Instagram,MB-Summer23,inf_005,u_inf_005_003,MB-WheyProtein,2024-06-07,2,2998
Instagram,MB-Summer23,inf_005,u_inf_005_004,MB-VitaminC,2024-06-07,2,2998
Instagram,MB-Winter23,inf_005,u_inf_005_004,MB-VitaminC,2024-06-29,1,1299
Instagram,MB-Spring24,inf_005,u_inf_005_004,MB-Preworkout,2024-06-20,1,799
Instagram,MB-Summer23,inf_005,u_inf_005_005,MB-Gainer,2024-06-18,2,3998
Instagram,MB-Winter23,inf_005,u_inf_005_006,MB-WheyProtein,2024-06-04,1,799
Instagram,MB-Spring24,inf_005,u_inf_005_006,MB-Gainer,2024-06-23,2,2598
Instagram,MB-Summer23,inf_005,u_inf_005_007,MB-Preworkout,2024-06-15,2,2998
Instagram,MB-Summer23,inf_005,u_inf_005_007,MB-BCAA,2024-06-30,1,1499
Instagram,MB-Winter23,inf_005,u_inf_005_008,MB-BCAA,2024-06-25,1,799
Instagram,MB-Winter23,inf_005,u_inf_005_008,MB-Preworkout,2024-06-27,2,3998
Instagram,MB-Spring24,inf_005,u_inf_005_008,MB-WheyProtein,2024-06-19,2,2598
Instagram,MB-Spring24,inf_005,u_inf_005_009,MB-Preworkout,2024-06-16,1,1499
Instagram,MB-Spring24,inf_005,u_inf_005_009,MB-VitaminC,2024-06-13,2,3998
Instagram,MB-Spring24,inf_005,u_inf_005_009,MB-Preworkout,2024-06-08,2,1998
Instagram,MB-Summer23,inf_005,u_inf_005_010,MB-Preworkout,2024-06-11,1,1499
Instagram,MB-Spring24,inf_005,u_inf_005_010,MB-Preworkout,2024-06-26,2,2998
Instagram,MB-Summer23,inf_005,u_inf_005_010,MB-Gainer,2024-06-17,2,1598
Instagram,MB-Summer23,inf_005,u_inf_005_011,MB-VitaminC,2024-06-17,1,1499
Instagram,MB-Winter23,inf_005,u_inf_005_011,MB-Preworkout,2024-06-28,1,999
Instagram,MB-Winter23,inf_005,u_inf_005_011,MB-Gainer,2024-06-11,1,1499
Instagram,MB-Spring24,inf_005,u_inf_005_012,MB-Preworkout,2024-06-28,1,1299
Instagram,MB-Spring24,inf_005,u_inf_005_012,MB-BCAA,2024-06-23,2,2598
Instagram,MB-Summer23,inf_005,u_inf_005_012,MB-Preworkout,2024-06-08,1,1999
Instagram,MB-Winter23,inf_006,u_inf_006_001,MB-VitaminC,2024-06-04,1,799
Instagram,MB-Spring24,inf_006,u_inf_006_001,MB-WheyProtein,2024-06-10,2,1998
Instagram,MB-Summer23,inf_006,u_inf_006_001,MB-WheyProtein,2024-06-10,1,1299
Instagram,MB-Summer23,inf_006,u_inf_006_002,MB-VitaminC,2024-06-17,2,1998
Instagram,MB-Summer23,inf_006,u_inf_006_002,MB-Preworkout,2024-06-03,1,999
Instagram,MB-Spring24,inf_006,u_inf_006_003,MB-Preworkout,2024-06-05,1,1499
Instagram,MB-Winter23,inf_006,u_inf_006_003,MB-Gainer,2024-06-09,2,2598
Instagram,MB-Spring24,inf_006,u_inf_006_003,MB-WheyProtein,2024-06-18,2,2598
Instagram,MB-Spring24,inf_006,u_inf_006_004,MB-WheyProtein,2024-06-10,2,2598
Instagram,MB-Winter23,inf_006,u_inf_006_005,MB-Preworkout,2024-06-07,2,2998
Instagram,MB-Summer23,inf_006,u_inf_006_005,MB-Preworkout,2024-06-13,2,1598
Instagram,MB-Winter23,inf_006,u_inf_006_005,MB-BCAA,2024-06-23,2,3998
Instagram,MB-Summer23,inf_006,u_inf_006_006,MB-WheyProtein,2024-06-19,2,2598
Instagram,MB-Summer23,inf_006,u_inf_006_006,MB-WheyProtein,2024-06-20,2,2598
Instagram,MB-Winter23,inf_006,u_inf_006_007,MB-Gainer,2024-06-22,1,1999
Instagram,MB-Winter23,inf_006,u_inf_006_007,MB-Gainer,2024-06-26,1,799
Instagram,MB-Summer23,inf_006,u_inf_006_008,MB-WheyProtein,2024-06-30,2,1998
Instagram,MB-Summer23,inf_006,u_inf_006_008,MB-VitaminC,2024-06-07,2,2998
Instagram,MB-Spring24,inf_006,u_inf_006_009,MB-BCAA,2024-06-30,2,3998
Instagram,MB-Winter23,inf_006,u_inf_006_010,MB-Gainer,2024-06-24,2,2998
Instagram,MB-Summer23,inf_006,u_inf_006_010,MB-VitaminC,2024-06-05,1,1499
Instagram,MB-Winter23,inf_006,u_inf_006_011,MB-Preworkout,2024-06-01,2,1598
Instagram,MB-Winter23,inf_006,u_inf_006_012,MB-BCAA,2024-06-22,1,1499
Instagram,MB-Summer23,inf_006,u_inf_006_012,MB-VitaminC,2024-06-22,2,2598
Instagram,MB-Spring24,inf_006,u_inf_006_013,MB-Preworkout,2024-06-11,1,1999
Instagram,MB-Spring24,inf_006,u_inf_006_014,MB-Gainer,2024-06-10,1,1499
Instagram,MB-Summer23,inf_006,u_inf_006_014,MB-Preworkout,2024-06-02,1,999
Instagram,MB-Summer23,inf_006,u_inf_006_014,MB-VitaminC,2024-06-08,2,1598
Instagram,MB-Winter23,inf_006,u_inf_006_015,MB-Gainer,2024-06-22,2,2998
Instagram,MB-Spring24,inf_006,u_inf_006_015,MB-BCAA,2024-06-24,2,3998
Instagram,MB-Winter23,inf_006,u_inf_006_015,MB-Gainer,2024-06-20,2,1598
Instagram,MB-Summer23,inf_006,u_inf_006_016,MB-VitaminC,2024-06-15,1,1299
Instagram,MB-Summer23,inf_006,u_inf_006_016,MB-Preworkout,2024-06-22,1,1299
Instagram,MB-Winter23,inf_006,u_inf_006_017,MB-BCAA,2024-06-09,2,1598
Instagram,MB-Summer23,inf_006,u_inf_006_017,MB-Gainer,2024-06-22,1,1499
Instagram,MB-Winter23,inf_006,u_inf_006_018,MB-BCAA,2024-06-08,1,799
Instagram,MB-Spring24,inf_006,u_inf_006_019,MB-BCAA,2024-06-07,1,799
Instagram,MB-Summer23,inf_006,u_inf_006_020,MB-Gainer,2024-06-26,1,1299
Instagram,MB-Summer23,inf_006,u_inf_006_020,MB-BCAA,2024-06-05,1,1299
Instagram,MB-Summer23,inf_006,u_inf_006_020,MB-BCAA,2024-06-22,2,1998
Twitter,MB-Spring24,inf_007,u_inf_007_001,MB-WheyProtein,2024-06-11,2,1998
Twitter,MB-Summer23,inf_007,u_inf_007_002,MB-Gainer,2024-06-24,2,1598
Twitter,MB-Winter23,inf_007,u_inf_007_003,MB-BCAA,2024-06-15,1,799
Twitter,MB-Spring24,inf_007,u_inf_007_003,MB-VitaminC,2024-06-08,1,1499
Twitter,MB-Spring24,inf_007,u_inf_007_004,MB-WheyProtein,2024-06-01,2,2998
Twitter,MB-Winter23,inf_007,u_inf_007_004,MB-WheyProtein,2024-06-22,2,2998
Twitter,MB-Summer23,inf_007,u_inf_007_004,MB-WheyProtein,2024-06-29,2,2998
Twitter,MB-Summer23,inf_007,u_inf_007_005,MB-VitaminC,2024-06-09,1,799
Twitter,MB-Spring24,inf_007,u_inf_007_006,MB-BCAA,2024-06-17,2,2998
Twitter,MB-Spring24,inf_007,u_inf_007_006,MB-VitaminC,2024-06-14,2,3998
Twitter,MB-Spring24,inf_007,u_inf_007_006,MB-WheyProtein,2024-06-28,1,1999
Twitter,MB-Winter23,inf_007,u_inf_007_007,MB-Preworkout,2024-06-11,2,1998
Twitter,MB-Winter23,inf_007,u_inf_007_008,MB-Preworkout,2024-06-14,2,1598
Twitter,MB-Summer23,inf_007,u_inf_007_008,MB-VitaminC,2024-06-22,2,2598
Twitter,MB-Summer23,inf_007,u_inf_007_009,MB-WheyProtein,2024-06-14,1,799
Twitter,MB-Spring24,inf_007,u_inf_007_009,MB-WheyProtein,2024-06-02,2,1998
Twitter,MB-Winter23,inf_007,u_inf_007_010,MB-BCAA,2024-06-12,2,1598
Twitter,MB-Spring24,inf_007,u_inf_007_010,MB-Preworkout,2024-06-10,1,1299
Twitter,MB-Spring24,inf_007,u_inf_007_010,MB-VitaminC,2024-06-07,1,1999
Instagram,MB-Winter23,inf_008,u_inf_008_001,MB-Preworkout,2024-06-28,1,799
Instagram,MB-Winter23,inf_008,u_inf_008_001,MB-BCAA,2024-06-19,2,1598
Instagram,MB-Spring24,inf_008,u_inf_008_001,MB-Gainer,2024-06-20,2,3998
Instagram,MB-Spring24,inf_008,u_inf_008_002,MB-BCAA,2024-06-27,1,1999
Instagram,MB-Winter23,inf_008,u_inf_008_002,MB-VitaminC,2024-06-23,1,999
Instagram,MB-Summer23,inf_008,u_inf_008_002,MB-VitaminC,2024-06-06,2,2598
Instagram,MB-Summer23,inf_008,u_inf_008_003,MB-BCAA,2024-06-24,2,1598
Instagram,MB-Summer23,inf_008,u_inf_008_004,MB-WheyProtein,2024-06-13,1,1999
Instagram,MB-Summer23,inf_008,u_inf_008_004,MB-Preworkout,2024-06-12,2,2598
Instagram,MB-Spring24,inf_008,u_inf_008_004,MB-VitaminC,2024-06-03,2,3998
Instagram,MB-Summer23,inf_008,u_inf_008_005,MB-Gainer,2024-06-22,1,1999
Instagram,MB-Winter23,inf_008,u_inf_008_006,MB-VitaminC,2024-06-20,2,2998
Instagram,MB-Spring24,inf_008,u_inf_008_007,MB-Preworkout,2024-06-04,2,1998
Instagram,MB-Winter23,inf_008,u_inf_008_007,MB-VitaminC,2024-06-22,2,1598
Instagram,MB-Spring24,inf_008,u_inf_008_008,MB-BCAA,2024-06-10,2,3998
Instagram,MB-Spring24,inf_008,u_inf_008_008,MB-WheyProtein,2024-06-02,1,1499
Instagram,MB-Summer23,inf_008,u_inf_008_008,MB-WheyProtein,2024-06-25,1,1299
Instagram,MB-Summer23,inf_008,u_inf_008_009,MB-VitaminC,2024-06-01,2,2598
Instagram,MB-Winter23,inf_008,u_inf_008_010,MB-Preworkout,2024-06-18,1,999
Instagram,MB-Winter23,inf_008,u_inf_008_010,MB-Gainer,2024-06-28,2,1598
Instagram,MB-Winter23,inf_008,u_inf_008_011,MB-WheyProtein,2024-06-30,2,1598
Instagram,MB-Winter23,inf_008,u_inf_008_011,MB-WheyProtein,2024-06-19,2,3998
Instagram,MB-Summer23,inf_008,u_inf_008_011,MB-Preworkout,2024-06-13,2,2598
Instagram,MB-Winter23,inf_008,u_inf_008_012,MB-VitaminC,2024-06-27,1,1999
Instagram,MB-Winter23,inf_009,u_inf_009_001,MB-Preworkout,2024-06-19,1,999
Instagram,MB-Winter23,inf_009,u_inf_009_002,MB-BCAA,2024-06-24,1,1499
Instagram,MB-Summer23,inf_009,u_inf_009_002,MB-VitaminC,2024-06-03,1,1299
Instagram,MB-Winter23,inf_009,u_inf_009_003,MB-WheyProtein,2024-06-24,1,1299
Instagram,MB-Summer23,inf_009,u_inf_009_003,MB-Gainer,2024-06-09,1,799
Instagram,MB-Summer23,inf_009,u_inf_009_003,MB-Gainer,2024-06-25,1,1999
Instagram,MB-Winter23,inf_009,u_inf_009_004,MB-WheyProtein,2024-06-25,1,1499
Instagram,MB-Spring24,inf_009,u_inf_009_004,MB-BCAA,2024-06-21,2,3998
Instagram,MB-Summer23,inf_009,u_inf_009_004,MB-BCAA,2024-06-15,2,2598
Instagram,MB-Winter23,inf_009,u_inf_009_005,MB-Preworkout,2024-06-19,2,2598
Instagram,MB-Winter23,inf_009,u_inf_009_006,MB-VitaminC,2024-06-15,1,1299
Instagram,MB-Summer23,inf_009,u_inf_009_007,MB-WheyProtein,2024-06-21,2,2598
Instagram,MB-Spring24,inf_009,u_inf_009_008,MB-BCAA,2024-06-18,2,2998
Instagram,MB-Spring24,inf_009,u_inf_009_009,MB-WheyProtein,2024-06-07,2,3998
Instagram,MB-Summer23,inf_009,u_inf_009_009,MB-VitaminC,2024-06-02,2,3998
Instagram,MB-Spring24,inf_009,u_inf_009_009,MB-Preworkout,2024-06-03,1,1299
Instagram,MB-Spring24,inf_009,u_inf_009_010,MB-Gainer,2024-06-15,1,999
Instagram,MB-Winter23,inf_009,u_inf_009_010,MB-Preworkout,2024-06-30,1,1299
Instagram,MB-Winter23,inf_009,u_inf_009_010,MB-VitaminC,2024-06-22,2,2998
Instagram,MB-Winter23,inf_009,u_inf_009_011,MB-WheyProtein,2024-06-04,2,1598
Instagram,MB-Winter23,inf_009,u_inf_009_011,MB-BCAA,2024-06-24,2,2598
Instagram,MB-Summer23,inf_009,u_inf_009_011,MB-BCAA,2024-06-19,1,1299
Instagram,MB-Spring24,inf_009,u_inf_009_012,MB-Gainer,2024-06-23,2,2598
Instagram,MB-Spring24,inf_009,u_inf_009_012,MB-Preworkout,2024-06-03,1,1999
Instagram,MB-Summer23,inf_009,u_inf_009_012,MB-VitaminC,2024-06-22,2,2598
Instagram,MB-Spring24,inf_009,u_inf_009_013,MB-BCAA,2024-06-12,1,1499
Instagram,MB-Summer23,inf_009,u_inf_009_013,MB-WheyProtein,2024-06-07,2,2598
Instagram,MB-Summer23,inf_009,u_inf_009_013,MB-VitaminC,2024-06-05,2,1998
Instagram,MB-Spring24,inf_009,u_inf_009_014,MB-WheyProtein,2024-06-25,2,1598
Instagram,MB-Spring24,inf_009,u_inf_009_015,MB-BCAA,2024-06-05,1,1299
Instagram,MB-Summer23,inf_009,u_inf_009_015,MB-BCAA,2024-06-06,2,1998
Instagram,MB-Summer23,inf_009,u_inf_009_015,MB-BCAA,2024-06-14,1,1499
YouTube,MB-Winter23,inf_010,u_inf_010_001,MB-Gainer,2024-06-25,2,3998
YouTube,MB-Summer23,inf_010,u_inf_010_001,MB-Preworkout,2024-06-10,1,1999
YouTube,MB-Spring24,inf_010,u_inf_010_001,MB-Preworkout,2024-06-19,1,1299
YouTube,MB-Spring24,inf_010,u_inf_010_002,MB-Preworkout,2024-06-17,2,2998
YouTube,MB-Spring24,inf_010,u_inf_010_002,MB-Preworkout,2024-06-05,1,999
YouTube,MB-Spring24,inf_010,u_inf_010_003,MB-WheyProtein,2024-06-30,2,2598
YouTube,MB-Summer23,inf_010,u_inf_010_003,MB-WheyProtein,2024-06-25,1,1299
YouTube,MB-Summer23,inf_010,u_inf_010_004,MB-VitaminC,2024-06-27,2,3998
YouTube,MB-Winter23,inf_010,u_inf_010_005,MB-WheyProtein,2024-06-30,1,1499
YouTube,MB-Winter23,inf_010,u_inf_010_005,MB-WheyProtein,2024-06-17,2,1598
YouTube,MB-Winter23,inf_010,u_inf_010_006,MB-Gainer,2024-06-08,2,1598
YouTube,MB-Spring24,inf_010,u_inf_010_006,MB-WheyProtein,2024-06-21,2,1598
YouTube,MB-Winter23,inf_010,u_inf_010_007,MB-Gainer,2024-06-30,1,799
YouTube,MB-Winter23,inf_010,u_inf_010_007,MB-Preworkout,2024-06-20,1,1499
YouTube,MB-Summer23,inf_010,u_inf_010_008,MB-WheyProtein,2024-06-27,1,1299
YouTube,MB-Winter23,inf_010,u_inf_010_009,MB-BCAA,2024-06-08,2,1598
YouTube,MB-Winter23,inf_010,u_inf_010_010,MB-WheyProtein,2024-06-21,1,999
YouTube,MB-Summer23,inf_010,u_inf_010_010,MB-BCAA,2024-06-27,2,1598
YouTube,MB-Spring24,inf_010,u_inf_010_011,MB-BCAA,2024-06-08,1,1999
YouTube,MB-Summer23,inf_010,u_inf_010_011,MB-Gainer,2024-06-20,2,2998
YouTube,MB-Spring24,inf_010,u_inf_010_012,MB-Gainer,2024-06-22,2,1998
YouTube,MB-Spring24,inf_010,u_inf_010_012,MB-WheyProtein,2024-06-18,2,1598
YouTube,MB-Winter23,inf_010,u_inf_010_013,MB-BCAA,2024-06-02,1,1499
YouTube,MB-Spring24,inf_010,u_inf_010_013,MB-Preworkout,2024-06-01,2,2598
YouTube,MB-Summer23,inf_010,u_inf_010_013,MB-VitaminC,2024-06-24,1,1299
YouTube,MB-Summer23,inf_010,u_inf_010_014,MB-WheyProtein,2024-06-12,2,1998
YouTube,MB-Spring24,inf_010,u_inf_010_014,MB-BCAA,2024-06-15,2,1998
YouTube,MB-Summer23,inf_010,u_inf_010_014,MB-Preworkout,2024-06-23,1,999
YouTube,MB-Summer23,inf_010,u_inf_010_015,MB-WheyProtein,2024-06-26,2,1998
YouTube,MB-Winter23,inf_010,u_inf_010_015,MB-Gainer,2024-06-17,1,1299
YouTube,MB-Spring24,inf_011,u_inf_011_001,MB-Preworkout,2024-06-07,2,1598
YouTube,MB-Spring24,inf_011,u_inf_011_001,MB-VitaminC,2024-06-11,2,1598
YouTube,MB-Winter23,inf_011,u_inf_011_001,MB-VitaminC,2024-06-29,1,1299
YouTube,MB-Summer23,inf_011,u_inf_011_002,MB-Preworkout,2024-06-16,2,2598
